address,staked,unstaked,regen-bal,osmo-bal,regen-total,osmo-total,atom-bond,osmo-bond,atom-total,atom-bal,luna-bal,juno-bal,btsg-bal,xprt-bal,xki-bal,ust-bal,cmdx-bal,akt-bond,juno-bond,btsg-bond,xprt-bond,xki-bond,ust-bond,cmdx-bond,luna-total,akt-total,juno-total,btsg-total,xprt-total,xki-total,ust-total,cmdx-total,cro-bal,cro-bond,cro-total,luna-bond,akt-bal,iris-bal,ion-bal,regen-bond,iris-bond,ion-bond,iris-total,ion-total,scrt-bal,ngm-bal,eeur-bal,ngm-bond,eeur-bond,scrt-total,ngm-total,eeur-total,dvpn-bal,dvpn-bond,dvpn-total,scrt-bond,med-bal,like-bal,med-total,like-total,med-bond,bcna-bal,bcna-bond,bcna-total,like-bond,iov-bal,iov-total,krt-bal,krt-total,cheq-bal,ixo-bal,cheq-total,ixo-total,ixo-bond,tick-bal,tick-total,mBOOT-bal,mBOOT-total,iov-bond,mBOOT-bond,cheq-bond,stars-bal,stars-total
osmo107907hl4wwp47l9as78muknuqey3qz3zp9c0te,47417.000000000,0.000000000,0.000000000,0.935563000,0.000000000,47417.935563000,0.000000000,0.000000000,4.786283000,4.786283000,0.928274000,146.500034000,0.000000000,0.000000000,0.000000000,12734.724613000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.928274000,423.505266000,146.500034000,0.000000000,0.000000000,0.000000000,12734.724613000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,423.505266000,0.000000000,0.000001000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo107e4c56a7cjch7t506rn8c6qm8e7vl7g40kh78,20.000000000,0.000000000,0.000000000,74.209114000,0.000000000,461.719378000,10.128650000,367.510264000,12.370674000,2.242024000,0.067369000,0.000000000,0.000000000,0.000000000,0.000000000,173.327404000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,318.386686000,0.000000000,0.067369000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,491.714090000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.997387000,0.000000000,0.000000000,0.921167000,0.000000000,1.918554000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.682953000,2948.776251000,2958.459204000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo107r0ylq95jdantsxr2v376s3mu0ufh6g5fh0j7,300.000000000,0.000000000,0.746645000,44.351368000,39.882809000,743.006866000,25.187188000,398.655498000,26.663565000,1.476377000,0.004069000,0.265265000,628.132672000,0.116481000,105.069561000,44.853902000,4.657046000,78.269015000,12.138971000,102.576324000,10.132098000,119.001659000,58.902854000,3.981208000,1.470428000,85.110478000,12.404236000,730.708996000,10.248579000,224.071220000,103.756756000,8.638254000,3.344813210,173.336401610,176.681214820,1.466359000,6.841463000,0.000000000,1.005960000,39.136164000,335.779134000,0.794320000,335.779134000,1.800280000,0.309635000,0.000000000,0.000000000,0.000000000,0.000000000,10.805194000,0.000000000,0.000000000,29.350205000,2645.457773000,2674.807978000,10.495559000,0.000000000,309.069207193,0.000000000,1548.041714155,0.000000000,529.666802000,392.530177000,922.196979000,1238.972506962,12.651285000,782.732953000,0.000000000,0.000000000,0.000000000,31.576121000,0.000000000,113.929351000,82.353230000,6.600142000,6.600142000,0.000000000,0.000000000,770.081668000,0.000000000,0.000000000,0.000000000,0.000000000
osmo107vjqq2g0ksant3ga08s6am7j9pk7vwqhj0vr0,3400.000000000,0.000000000,0.000000000,5.401907000,0.000000000,4220.350351000,3.228349000,814.948444000,3.235629000,0.007280000,0.000000000,0.161928000,31.825352000,0.000000000,0.000003000,0.000000000,0.966418000,0.000000000,111.816392000,1643.042168000,0.000000000,550.224703000,0.000000000,23.340553000,0.000000000,0.000000000,111.978320000,1674.867520000,0.000000000,550.224706000,0.000000000,24.306971000,0.000000000,3369.598840840,3369.598840840,0.000000000,0.000000000,0.000000000,2.437250000,0.000000000,0.000000000,0.000000000,0.000000000,2.437250000,0.228577000,0.000000000,0.000000000,0.000000000,0.000000000,23.405556000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,23.176979000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.566784000,1324.904369000,1343.471153000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1083svrca4t350mphfv9x45wq9asrs60cq5yv9n,27221.000000000,0.000000000,0.000000000,1.360717000,145.933001000,39071.931082000,3.844960000,11849.570365000,19.549733000,15.704773000,0.180736000,18.158153000,0.000000000,0.000000000,0.000726000,0.018336000,180.870264000,0.000000000,959.942469000,0.000000000,0.000000000,22086.932239000,19931.699347000,0.000000000,167.735861000,0.047584000,978.100622000,0.000000000,0.000000000,22086.932965000,19931.717683000,180.870264000,0.000000000,0.000000000,0.000000000,167.555125000,0.047584000,0.000000000,2.747302000,145.933001000,0.000000000,0.000000000,0.000000000,2.747302000,0.000000000,0.000000000,6.071076000,1486.409617000,3123.496177000,0.000000000,1486.409617000,3129.567253000,916.542872000,131638.737759000,132555.280631000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001000,0.000000000,0.000001000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo10893eq4mmxmjstyanhx33x0ae89gqf8mdy2w2x,1544.215946000,0.000000000,0.000000000,0.000000000,0.000000000,1794.035292000,65.175961000,249.819346000,65.175961000,0.000000000,0.000000000,1.877977000,0.000000000,0.000000000,0.000000000,0.000000000,371.429377000,0.000000000,115.641588000,0.000000000,0.000000000,0.000000000,0.000000000,750.624518000,0.000000000,0.000000000,117.519565000,0.000000000,0.000000000,0.000000000,0.000000000,1122.053895000,3187.162807800,0.000000000,3187.162807800,0.000000000,0.000000000,0.000000000,0.077594000,0.000000000,0.000000000,0.000000000,0.000000000,0.077594000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6490.535641000,6436.842546000,12927.378187000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo108gstdpfdlhtjyy7m9ztm3fyd8e6dgpywwc05q,5648.000000000,0.000000000,0.000000000,19.084640000,0.000000000,6951.494609000,0.000000000,1284.409969000,0.000000000,0.000000000,0.000000000,8.418820000,0.000000000,0.000000000,181.796540000,0.000000000,0.000000000,0.000000000,130.077445000,0.000000000,0.000000000,510.619138000,0.000000000,0.000000000,44.870024000,0.000000000,138.496265000,0.000000000,0.000000000,692.415678000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,44.870024000,0.000000000,0.000000000,0.382241000,0.000000000,0.000000000,1.274476000,0.000000000,1.656717000,0.081968000,0.000000000,0.000000000,0.000000000,0.000000000,59.990755000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,59.908787000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo108m6mvhujyx75p0y53p0dwfad536jjwrm7c322,14080.000000000,0.000000000,0.000000000,37.759006000,0.000000000,19310.534006000,637.483116000,5192.775000000,637.483116000,0.000000000,0.345755000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8082.763880000,0.000000000,0.345755000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8082.763880000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.102634000,0.000000000,0.000000000,0.000000000,0.000000000,1.102634000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo108pvkgt4yvrscqju02st3ac2nfs0r77xjkn3xc,16.000000000,0.000000000,0.000000000,2.751341000,0.000000000,56.294123000,5.609997000,37.542782000,5.609997000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,96.946064000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,96.946068000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000004000,0.000000000,0.060714000,0.000000000,0.000000000,0.106712000,0.000000000,0.167426000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,405.684714000,0.000000000,405.684714000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo108yw43as5l6gchwx8f6xa2d9zce45gw02xg48h,33.000000000,0.000000000,0.000000000,2.696509000,0.000000000,35.696509000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1098nha0z7d43k2uh2as7a3ywx2q3w8wjsvtz2s,861.000000000,0.000000000,0.000000000,1.880217000,0.000000000,862.880217000,0.000000000,0.000000000,0.420150000,0.420150000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.022926000,0.000000000,0.000000000,0.000000000,0.000000000,1.022926000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo109fxpg3ezmf6w55lf2uzgjf72xk24r00h8dwqu,0.001199000,0.000000000,0.000000000,299.348678000,0.000000000,404.019082000,0.000000000,104.669205000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.456889000,0.000000000,0.000000000,0.421438000,0.000000000,0.878327000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo10a99j6vpdc8k88pvh4r38ks59qdg5ugv6vldlc,0.000000000,0.000000000,0.000000000,6.900000000,0.000000000,6.900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo10aeqvp09thzdn8w09gfffqjp42klcnr5xuacxx,4.000000000,0.000000000,0.000004000,118.416171000,48.223279000,25288.991984000,372.155283000,25166.575813000,372.167248000,0.011965000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,65477.129199000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,65477.129226000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000027000,0.000000000,0.000001000,48.223275000,0.000000000,0.638307000,0.000000000,0.638308000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,574.480046000,82186.595834000,82761.075880000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo10aq77vurejlfqgsa45vv9seke4e3dpqtmk3kem,1.000000000,0.000000000,0.000000000,0.030000000,0.000000000,1.030000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011044000,0.000000000,0.000000000,0.000000000,0.000000000,0.011044000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo10asvqus2p27j0csexkhzudkymxzdktlvwqxdaa,50.060000000,0.000000000,0.000001000,30.097062000,9.784055000,88.542416000,0.111892000,8.385354000,0.143462000,0.031570000,0.000000000,0.030228000,0.000000000,0.000000000,0.000000000,0.000000000,0.219383000,0.000000000,0.933302000,0.000000000,0.000000000,0.000000000,0.000000000,2.994962000,0.000000000,0.000000000,0.963530000,0.000000000,0.000000000,0.000000000,0.000000000,3.214345000,0.000000000,18.116490170,18.116490170,0.000000000,0.000000000,0.000000000,0.015917000,9.784054000,0.000000000,0.000000000,0.000000000,0.015917000,3.003680000,0.000000000,0.000000000,0.000000000,0.000000000,3.003680000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,23.131666000,106.060852000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,82.929186000,0.000000000,0.000000000,0.000000000,0.000000000
osmo10c8znaj94y900syues06dz50hw6y9qpku55szp,200.048400000,0.000000000,0.000000000,7887.689192000,0.000000000,10505.756190000,256.037888000,2418.018598000,3626.999568000,3370.961680000,0.919831000,24.168633000,0.000000000,0.000000000,0.000000000,22.600408000,0.000000000,0.000000000,779.732021000,0.000000000,0.000000000,0.000000000,8209.557559000,0.000000000,0.919831000,0.000000000,803.900654000,0.000000000,0.000000000,0.000000000,8232.157967000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001000,0.000000000,0.000000000,0.168560000,0.000000000,0.168561000,2.036397000,0.000000000,0.000000000,0.000000000,0.000000000,153.478846000,0.000000000,0.000000000,0.959807000,0.000000000,0.959807000,151.442449000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,50000.000000000,50000.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
